AvyYear,YYYY,MM,DD,Location,Trigger,D Size,Setting,State,lat,lon,PrimaryActivity,TravelMode,Killed,Description,Date
1992,1992,2,12,LA SAL MTNS,,,BC,UT,0,0,Backcountry Tourer,Ski,4,,2/12/92
1992,1992,2,11,MT BALDY,,,SA,CA,0,0,Sidecountry Rider,Ski,2,,2/11/92
1992,1992,2,4,COOKE CITY,,,BC,MT,0,0,Snowmobiler,,1,,2/4/92
1991,1991,4,20,LONGS PEAK RMNP,,,BC,CO,0,0,Climber,,1,,4/20/91
1991,1991,3,17,LOVELAND PASS / GRIZZLY PK,,,BC,CO,0,0,Snowplayer,,1,,3/17/91
1991,1991,3,6,CASTLE CREEK,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/6/91
1991,1991,2,24,MT WASHINGTON TUCKMANS,,,BC,NH,0,0,Climber,,1,,2/24/91
1991,1991,2,17,COTTENWOOD PASS,,,BC,CO,0,0,Snowmobiler,,1,,2/17/91
1991,1991,2,5,ARAPAHOE BASIN OB,,,BC,CO,0,0,Sidecountry Rider,Ski,1,,2/5/91
1991,1990,12,29,POWERLINE PASS,,,BC,AK,0,0,Snowmobiler,,1,,12/29/90
1991,1990,12,2,TENMILE RANGE / FLETCHER MTN,,,BC,CO,0,0,Climber,,1,,12/2/90
1991,1990,11,7,LAPLATA MTNS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,11/7/90
1990,1990,3,15,ALPINE MEADOWS / MUNCHKIN CHUTES / CHADS CLIFF,,,SA,CA,0,0,Sidecountry Rider,Ski,1,,3/15/90
1990,1990,3,7,RED MOUNTAIN PASS / OH BOY,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/7/90
1990,1990,3,3,HOMER,,,RS,AK,0,0,Snowplayer,,1,,3/3/90
1990,1990,2,25,FREMONT PASS,,,BC,CO,0,0,Backcountry Tourer,Snowboard,1,,2/25/90
1990,1990,2,18,CRESTED BUTTE,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,2/18/90
1990,1990,1,18,WEST YELLOWSTONE / LIONSHEAD MTN,,,BC,MT,0,0,Snowmobiler,,1,,1/18/90
1990,1990,1,2,VAIL / OB MUSHROOM BOWL,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,1/2/90
1990,1989,11,26,LOGAN CANYON,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,11/26/89
1989,1989,4,2,LOVELAND PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,4/2/89
1989,1989,3,4,RUBY MTNS,,,BC,NV,0,0,Backcountry Tourer,Ski,1,,3/4/89
1989,1989,2,19,MT HOOD MDWS,,,SA,OR,0,0,Ski Patroller,,1,,2/19/89
1989,1989,2,14,TELLURIDE,,,BC,CO,0,0,Sidecountry Rider,Ski,2,,2/14/89
1989,1989,2,5,CRESTED BUTTE,,,TN,CO,0,0,Resident,Foot,1,,2/5/89
1989,1988,12,6,KENI PENINSULA / TINCAN PEAK,,,BC,AK,0,0,Backcountry Tourer,Ski,1,,12/6/88
1988,1988,6,16,MT BLACKBURN,,,BC,AK,0,0,Climber,,2,,6/16/88
1988,1988,3,6,MT RAINIER,,,BC,WA,0,0,Backcountry Tourer,Ski,1,,3/6/88
1988,1988,1,10,ASHCROFT / PEARL PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,3,,1/10/88
1988,1987,12,29,BERTHOUD PASS 2ND CREEK,,,BC,CO,0,0,Backcountry Tourer,Ski,2,,12/29/87
1987,1987,6,17,EXIT GLACIER,,,BC,AK,0,0,Hiker,,1,,6/17/87
1987,1987,6,13,MT BORAH,,,BC,ID,0,0,Climber,,1,,6/13/87
1987,1987,5,22,MT HUNTER,,,BC,AK,0,0,Climber,,1,,5/22/87
1987,1987,5,6,DENALI / MT FORAKER,,,BC,AK,0,0,Climber,,4,,5/6/87
1987,1987,3,15,SHRINE PASS,,,BC,CO,0,0,Snowmobiler,,2,,3/15/87
1987,1987,3,3,WOLF CREEK PASS / TREASURE MTN,,,BC,CO,0,0,Mechanized Guiding Client,,1,,3/3/87
1987,1987,2,18,BRECKENRIDGE,,,BC,CO,0,0,Sidecountry Rider,Ski,4,,2/18/87
1987,1987,2,15,BRIGHTON,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,2/15/87
1987,1987,2,14,TELLURIDE,,,BC,CO,0,0,Sidecountry Rider,Ski,1,,2/14/87
1987,1987,2,2,TELLURIDE,,,BC,CO,0,0,Sidecountry Rider,Ski,2,,2/2/87
1987,1987,1,31,MT ELLIS,,,BC,MT,0,0,Backcountry Tourer,Ski,1,,1/31/87
1987,1987,1,8,TELLURIDE,,,BC,CO,0,0,Sidecountry Rider,Ski,1,,1/8/87
1987,1986,11,20,ALTA,,,SA,UT,0,0,Hiker,,1,,11/20/86
1986,1986,8,3,MT BAKER,,,BC,WA,0,0,Climber,,2,,8/3/86
1986,1986,2,26,VAIL (ob),,,SA,CO,0,0,Sidecountry Rider,Ski,1,,2/26/86
1986,1986,2,19,ALTA,,,SA,UT,0,0,Inbounds Rider,Ski,1,,2/19/86
1986,1986,2,17,BRIGHTON,,,BC,UT,0,0,Backcountry Tourer,Snowboard,1,"2 backcountry snowboarders caught, 1 partially buried and injured, 1 buried and killed",2/17/86
1986,1986,2,17,JACKSON HOLE,,,SA,WY,0,0,Ski Patroller,,1,,2/17/86
1986,1986,2,15,TWIN LAKES,,,TN,CA,0,0,Resident,Foot,1,,2/15/86
1986,1986,2,7,MT ELLIS,,,BC,MT,0,0,Backcountry Tourer,Ski,2,,2/7/86
1986,1986,1,6,PROVO CANYON,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,1/6/86
1986,1985,12,2,JACKSON HOLE,,,SA,WY,0,0,Ski Patroller,,1,,12/2/85
1986,1985,11,29,SUGAR BOWL,,,SA,CA,0,0,Inbounds Rider,Ski,1,,11/29/85
1986,1985,11,21,FRENCH GULCH,,,BC,CO,0,0,Backcountry Tourer,Ski,2,,11/21/85
1986,1985,11,17,LA PLATA MTNS,,,BC,CO,0,0,Miner,,1,,11/17/85
1986,1985,11,13,CATHERINES PASS,,,BC,UT,0,0,Backcountry Tourer,Ski,2,,11/13/85
1985,1985,5,12,WHITEHORSE MTN,,,BC,WA,0,0,Climber,,1,,5/12/85
1985,1985,3,24,BERTHOUD PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/24/85
1985,1985,3,19,PARK CITY,,,SA,UT,0,0,Sidecountry Rider,Ski,1,,3/19/85
1985,1985,3,10,EAGLE RIVER,,,BC,AK,0,0,Backcountry Tourer,Ski,1,,3/10/85
1985,1985,3,2,HATCHER PASS,,,BC,AK,0,0,Snowmobiler,,1,,3/2/85
1985,1985,2,22,POWDER MTN,,,SA,UT,0,0,Sidecountry Rider,Ski,1,,2/22/85
1985,1985,2,12,ROBERTS,,,TN,MT,0,0,Snowplayer,,1,,2/12/85
1985,1985,2,9,LOLO PASS,,,BC,ID,0,0,Backcountry Tourer,Ski,1,,2/9/85
1985,1985,2,9,MT SI,,,BC,WA,0,0,Climber,,1,,2/9/85
1985,1985,2,9,SNOWY RANGE,,,BC,WY,0,0,Snowmobiler,,1,,2/9/85
1985,1985,2,3,GRAND TETON,,,BC,WY,0,0,Climber,,1,,2/3/85
1985,1984,12,31,ASHCROFT,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,12/31/84
1985,1984,12,13,ASPEN,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,12/13/84
1985,1984,10,17,KELSO MTN,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,10/17/84
1984,1984,6,18,ELK MTNS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,6/18/84
1984,1984,5,27,SOURCE LAKE,,,BC,WA,0,0,Climber,,1,,5/27/84
1984,1984,4,14,MARBLE / CHAIR MTN,,,BC,CO,0,0,Climber,,1,,4/14/84
1984,1984,4,2,"EAGLE PK, CHUG",,,BC,AK,0,0,Climber,,1,,4/2/84
1984,1984,3,31,ASPEN HIGHLANDS,,,BC,CO,0,0,Ski Patroller,Ski,3,,3/31/84
1984,1984,3,19,DALLAS DIVIDE,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/19/84
1984,1984,3,17,VAIL PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/17/84
1984,1984,2,16,SNOW KING,,,SA,WY,0,0,Sidecountry Rider,Ski,1,,2/16/84
1984,1984,2,8,MT KATAHDIN,,,BC,ME,0,0,Climber,,2,,2/8/84
1984,1984,1,26,Town of Steamboat,,,TN,CO,0,0,Resident,Foot,1,,1/26/84
1984,1984,1,2,ALTA,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,1/2/84
1984,1983,12,18,COPPER MOUNTAIN,,,SA,CO,0,0,Ski Patroller,,1,,12/18/83
1983,1983,6,26,MT SHUKSAN,,,BC,WA,0,0,Climber,,2,,6/26/83
1983,1983,4,16,GRANITE MT,,,BC,WA,0,0,Hiker,,1,,4/16/83
1983,1983,4,2,MT SHASTA,,,BC,CA,0,0,Climber,,1,,4/2/83
1983,1983,3,12,GRAND LAKE,,,BC,CO,0,0,Snowmobiler,,1,,3/12/83
1983,1983,3,9,CRESTED BUTTE,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,3/9/83
1983,1983,3,6,DEER CREEK,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/6/83
1983,1983,2,19,BOZEMAN CREEK,,,BC,MT,0,0,Backcountry Tourer,Ski,1,,2/19/83
1983,1983,1,30,WOLF CREEK PASS,,,SA,CO,0,0,Backcountry Tourer,Ski,1,,1/30/83
1983,1983,1,1,STANLEY,,,BC,ID,0,0,Snowmobiler,,1,,1/1/83
1983,1982,12,25,MONTEZUMA,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,12/25/82
1983,1982,12,24,BIG SKY,,,SA,MT,0,0,Ski Patroller,,1,,12/24/82
1983,1982,12,19,PHILIPSBURG,,,BC,MT,0,0,Snowmobiler,,1,,12/19/82
1983,1982,11,14,MONTPELIER,,,BC,ID,0,0,Hunter,,1,,11/14/82
1982,1982,6,20,MT HOOD,,,BC,OR,0,0,Climber,,1,,6/20/82
1982,1982,4,3,DENALI / MT MCKINLEY,,,BC,AK,0,0,Backcountry Tourer,Ski,1,,4/3/82
1982,1982,3,31,ALPINE MDWS,,,SA,CA,0,0,Others at Work,Foot,4,,3/31/82
1982,1982,3,31,ALPINE MDWS,,,SA,CA,0,0,Ski Patroller,Ski,3,,3/31/82
1982,1982,3,22,PARK WEST,,,SA,UT,0,0,Sidecountry Rider,Ski,1,,3/22/82
1982,1982,3,13,ARAPAHOE BASIN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,3/13/82
1982,1982,2,14,ANEROID LAKE,,,BC,OR,0,0,Backcountry Tourer,Ski,1,,2/14/82
1982,1982,1,25,MT WASHINGTON,,,BC,NH,0,0,Rescuer,,1,,1/25/82
1982,1982,1,23,CUMBRES PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,1/23/82
1982,1982,1,6,ARAPAHOE BASIN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,1/6/82
1982,1982,1,5,D. L. BLISS,,,BC,CA,0,0,Misc Recreation,,1,,1/5/82
1982,1981,12,20,LEADVILLE,,,BC,CO,0,0,Hiker,,1,,12/20/81
1982,1981,11,21,CHUGACH,,,BC,AK,0,0,Climber,,1,,11/21/81
1981,1981,6,21,MT RAINIER,,,BC,WA,0,0,Climber,Foot,11,,6/21/81
1981,1981,4,12,SOURCE LAKE,,,BC,WA,0,0,Backcountry Tourer,Ski,1,,4/12/81
1981,1981,4,12,RED LODGE,,,BC,MT,0,0,Snowmobiler,,1,,4/12/81
1981,1981,3,31,SNOWMASS,,,SA,CO,0,0,Ski Patroller,,1,,3/31/81
1981,1981,3,3,WOLF CREEK PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,3/3/81
1981,1981,3,1,MILLCREEK CN,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,3/1/81
1981,1981,3,1,MT BALDY,,,SA,CA,0,0,Sidecountry Rider,Ski,1,,3/1/81
1981,1981,2,15,SCHWEITZER,,,SA,ID,0,0,Inbounds Rider,Ski,1,,2/15/81
1981,1981,2,15,LAMOILLE,,,BC,NV,0,0,Snowmobiler,,1,,2/15/81
1981,1981,2,1,BIG COTTONWOOD,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,2/1/81
1981,1980,11,27,ST MARYS GLACIER,,,BC,CO,0,0,Backcountry Tourer,Ski,2,,11/27/80
1981,1980,11,15,TAOS,,,SA,NM,0,0,Backcountry Tourer,Ski,1,,11/15/80
1980,1980,3,15,CRYSTAL MTN,,,SA,WA,0,0,Sidecountry Rider,Ski,1,,3/15/80
1980,1980,1,18,BIG MOUNTAIN,,,SA,MT,0,0,Sidecountry Rider,Ski,1,,1/18/80
1980,1980,1,11,B COTTONWOOD,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,1/11/80
1980,1979,12,24,TAOS,,,BC,NM,0,0,Backcountry Tourer,Ski,1,,12/24/79
1980,1979,11,22,TELLURIDE,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,11/22/79
1980,1979,11,4,MAMMOTH MT,,,SA,CA,0,0,Backcountry Tourer,Ski,1,,11/4/79
1979,1979,5,9,MT HUNTER,,,BC,AK,0,0,Climber,,1,,5/9/79
1979,1979,4,26,GRAND TETON,,,BC,WY,0,0,Climber,,2,,4/26/79
1979,1979,4,2,DESOLATION LK,,,BC,UT,0,0,Backcountry Tourer,Ski,1,,4/2/79
1979,1979,3,4,MT RAINIER,,,BC,WA,0,0,Climber,,2,,3/4/79
1979,1979,2,10,LOVELAND BASIN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,2/10/79
1979,1979,1,20,STEVENS PASS,,,BC,WA,0,0,Hiker,Snowshoe,1,,1/20/79
1979,1979,1,19,HELPER,,,MN,UT,0,0,Miner,,1,,1/19/79
