AvyYear,YYYY,MM,DD,Location,Trigger,D Size,Setting,State,lat,lon,PrimaryActivity,TravelMode,Killed,Description,Date
1979,1979,1,6,GUANELLA PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,1/6/79
1978,1978,8,27,MT BAKER,,,BC,WA,0,0,Climber,,1,,8/27/78
1978,1978,5,31,MT RAINIER,,,BC,WA,0,0,Climber,,1,,5/31/78
1978,1978,5,30,MT FORAKER,,,BC,AK,0,0,Climber,,2,,5/30/78
1978,1978,4,16,MT SOPRIS,,,BC,CO,0,0,Snowmobiler,,1,,4/16/78
1978,1978,2,10,RED MOUNTAIN PASS,,,RD,CO,0,0,Highway Personnel,,1,,2/10/78
1978,1978,2,10,TWIN LAKES,,,RD,CA,0,0,Hiker,Snowshoe,1,,2/10/78
1978,1978,2,10,TWIN LAKES,,,RD,CA,0,0,Motorist,,2,,2/10/78
1978,1978,2,9,LOST CANYON,,,RD,CA,0,0,Highway Personnel,,1,,2/9/78
1978,1978,1,21,TURNAGAIN PASS,,,BC,AK,0,0,Backcountry Tourer,Ski,4,,1/21/78
1978,1978,1,6,SHEEP MT,,,BC,CO,0,0,Backcountry Tourer,Ski,2,,1/6/78
1978,1977,12,31,MT RAINIER,,,BC,WA,0,0,Climber,,1,,12/31/77
1978,1977,11,2,EL DIENTE PK,,,BC,CO,0,0,Climber,,1,,11/2/77
1977,1977,5,22,S ARAPAHOE PK,,,BC,CO,0,0,Climber,,1,,5/22/77
1977,1977,3,26,SHEEP CREEK,,,BC,WY,0,0,Backcountry Tourer,Ski,1,,3/26/77
1977,1977,3,3,SNOWBIRD,,,SA,UT,0,0,Inbounds Rider,Ski,1,,3/3/77
1977,1977,2,6,VALDEZ,,,RD,AK,0,0,Others at Work,,1,,2/6/77
1977,1977,1,20,MT BALDY,,,BC,CA,0,0,Snowplayer,,1,,1/20/77
1977,1976,12,12,SHEEP MT,,,BC,AK,0,0,Hiker,Snowshoe,1,,12/12/76
1976,1976,8,6,MT FORAKER,,,BC,AK,0,0,Climber,,3,,8/6/76
1976,1976,7,4,ROCKY MOUNTAIN NAT PARK,,,BC,CO,0,0,Climber,,1,,7/4/76
1976,1976,5,15,BIG FOUR MT,,,BC,WA,0,0,Climber,,1,,5/15/76
1976,1976,3,29,MT NAST,,,BC,CO,0,0,Others at Work,,1,,3/29/76
1976,1976,3,27,SILVER PEAK,,,BC,WA,0,0,Hiker,Snowshoe,1,,3/27/76
1976,1976,3,20,GRAND TARGHEE,,,BC,WY,0,0,Backcountry Tourer,Ski,1,,3/20/76
1976,1976,3,2,ALPINE MEADOWS,,,SA,CA,0,0,Inbounds Rider,Ski,3,,3/2/76
1976,1976,2,21,BRIDGEPORT,,,BC,CA,0,0,Climber,,1,,2/21/76
1976,1976,2,19,MT MARATHON,,,BC,AK,0,0,Climber,,1,,2/19/76
1976,1976,1,17,BERTHOUD PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,1/17/76
1976,1976,1,12,JACKSON PEAK,,,BC,WY,0,0,Backcountry Tourer,Ski,2,,1/12/76
1976,1976,1,10,POCATELLO,,,BC,ID,0,0,Climber,,2,,1/10/76
1976,1976,1,6,ALTA,,,SA,UT,0,0,Sidecountry Rider,Ski,1,,1/6/76
1976,1975,11,30,MT RAINIER,,,BC,WA,0,0,Hiker,Snowshoe,1,,11/30/75
1976,1975,11,15,JUNEAU,,,BC,AK,0,0,Backcountry Tourer,Ski,1,,11/15/75
1975,1975,5,10,PORTAGE,,,BC,AK,0,0,Hunter,,1,,5/10/75
1975,1975,4,26,MT ST HELENS,,,BC,WA,0,0,Climber,,5,,4/26/75
1975,1975,4,26,MT HOOD,,,BC,OR,0,0,Climber,,1,,4/26/75
1975,1975,3,23,HECLA,,,BC,MT,0,0,Snowmobiler,,1,,3/23/75
1975,1975,3,21,MCGINNIS GL,,,BC,AK,0,0,Climber,,1,,3/21/75
1975,1975,2,8,CENTENNIAL,,,BC,WY,0,0,Snowplayer,,1,,2/8/75
1975,1975,2,5,SUN VALLEY,,,SA,ID,0,0,Sidecountry Rider,Ski,1,,2/5/75
1975,1975,1,19,OWEN CREEK,,,BC,WY,0,0,Backcountry Tourer,Ski,1,,1/19/75
1975,1975,1,16,CHUGACH,,,BC,AK,0,0,Climber,,1,,1/16/75
1975,1975,1,15,CASTLE CREEK,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,1/15/75
1975,1975,1,14,GARFIELD,,,BC,CO,0,0,Backcountry Tourer,Ski,2,,1/14/75
1975,1975,1,9,CRESTED BUTTE,,,SA,CO,0,0,Inbounds Rider,Ski,1,,1/9/75
1975,1974,12,28,ASPEN MTN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,12/28/74
1975,1974,12,21,GUANELLA PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,12/21/74
1975,1974,12,15,MONARCH PASS,,,BC,CO,0,0,Backcountry Tourer,Ski,1,,12/15/74
1975,1974,11,23,ARAPAHOE BASIN,,,SA,CO,0,0,Ski Patroller,,1,,11/23/74
1975,1974,11,18,MT RAINIER,,,BC,WA,0,0,Climber,,1,,11/18/74
1974,1974,3,2,HEAVENLY VAL,,,SA,CA,0,0,Inbounds Rider,Ski,1,,3/2/74
1974,1974,2,7,JUNEAU,,,RD,AK,0,0,Highway Personnel,,1,,2/7/74
1974,1974,1,27,SOURCE LAKE,,,BC,WA,0,0,Hiker,Snowshoe,2,,1/27/74
1974,1974,1,16,GRAND TETON,,,BC,WY,0,0,Backcountry Tourer,Ski,3,,1/16/74
1974,1974,1,1,TANAINA PEAK,,,BC,AK,0,0,Climber,,1,,1/1/74
1974,1973,12,30,FLATTOP MT,,,BC,AK,0,0,Climber,,1,,12/30/73
1974,1973,12,29,PARKCITYWEST,,,SA,UT,0,0,Inbounds Rider,Ski,1,,12/29/73
1974,1973,11,19,MT SHASTA,,,BC,CA,0,0,Climber,,1,,11/19/73
1974,1973,10,13,ROCKY MOUNTAIN NAT PARK,,,BC,CO,0,0,Climber,,2,,10/13/73
1973,1973,3,24,TAOS SKIVALLEY,,,SA,NM,0,0,Sidecountry Rider,Ski,1,,3/24/73
1973,1973,1,22,SUN VALLEY,,,SA,ID,0,0,Mechanized Guiding Client,,1,,1/22/73
1973,1972,12,13,STEAMBOAT,,,SA,CO,0,0,Inbounds Rider,Ski,1,,12/13/72
1973,1972,12,8,ASPEN MTN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,12/8/72
1972,1972,9,26,YOSEMITE,,,BC,CA,0,0,Hiker,,1,,9/26/72
1972,1972,8,20,MITCHELL LAKE,,,BC,CO,0,0,Hiker,,1,,8/20/72
1972,1972,5,10,MT GARFIELD,,,BC,WA,0,0,Climber,,2,,5/10/72
1972,1972,1,29,MT ROSE,,,SA,NV,0,0,Sidecountry Rider,Ski,2,,1/29/72
1972,1971,10,17,POLE CREEK,,,BC,CO,0,0,Hunter,,1,,10/17/71
1971,1971,4,12,EKLUTNA GLAC,,,BC,AK,0,0,Climber,,2,,4/12/71
1971,1971,3,16,ASPEN MTN (McFarlane Gulch),,,BC,CO,0,0,Mechanized Guide,Ski,1,,3/16/71
1971,1971,1,24,STEVENS PASS,,,TN,WA,0,0,Resident,Foot,4,,1/24/71
1971,1971,1,20,WILLOW CREEK,,,BC,ID,0,0,Snowmobiler,,1,,1/20/71
1971,1971,1,15,SNOQUALMIE PS,,,RD,WA,0,0,Motorist,,1,,1/15/71
1971,1971,1,10,JUNEAU,,,BC,AK,0,0,Climber,,1,,1/10/71
1971,1970,12,28,MT BAKER,,,SA,WA,0,0,Inbounds Rider,Ski,1,,12/28/70
1971,1970,12,28,ALUM CREEK,,,BC,NV,0,0,Snowmobiler,,1,,12/28/70
1970,1970,3,2,RED MOUNTAIN PASS,,,RD,CO,0,0,Highway Personnel,,1,,3/2/70
1970,1970,1,29,ALTA,,,SA,UT,0,0,Inbounds Rider,Ski,1,,1/29/70
1970,1969,12,29,GLACIER,,,BC,MT,0,0,Climber,,5,,12/29/69
1969,1969,3,16,BLACKFOOT R,,,RD,MT,0,0,Motorist,,1,,3/16/69
1969,1969,3,9,MT RAINIER,,,BC,WA,0,0,Backcountry Tourer,Ski,1,,3/9/69
1969,1969,2,25,KYLE CANYON,,,TN,NV,0,0,Resident,Foot,2,,2/25/69
1969,1969,2,24,MINERAL KING,,,RS,CA,0,0,Resident,Foot,1,,2/24/69
1969,1968,12,27,SLIDE MT,,,SA,NV,0,0,Backcountry Tourer,Ski,1,,12/27/68
1968,1968,3,17,MAMMOTH MT,,,SA,CA,0,0,Inbounds Rider,Ski,1,,3/17/68
1968,1968,2,24,LEADVILLE,,,BC,CO,0,0,Snowmobiler,,1,,2/24/68
1968,1968,2,19,ROCK CANYON,,,BC,UT,0,0,Hiker,,1,,2/19/68
1968,1967,11,26,ARAPAHOE BASIN,,,SA,CO,0,0,Ski Patroller,,1,,11/26/67
1967,1967,2,18,SKYLINE,,,SA,ID,0,0,Ski Patroller,,2,,2/18/67
1967,1967,2,12,PARLEY'S CN,,,BC,UT,0,0,Climber,,2,,2/12/67
1967,1967,1,7,LOVELAND PASS,,,BC,CO,0,0,Climber,,2,,1/7/67
1966,1966,2,5,MT BAKER,,,BC,WA,0,0,Backcountry Tourer,Ski,1,,2/5/66
1966,1965,12,31,PARK CITY,,,SA,UT,0,0,Inbounds Rider,Ski,1,,12/31/65
1966,1965,12,20,GENEVA BASIN,,,SA,CO,0,0,Inbounds Rider,Ski,1,,12/20/65
1965,1965,4,1,MORROW POINTDAM,,,MN,CO,0,0,Others at Work,,1,,4/1/65
1965,1965,1,31,HOMESTAKE LAKE,,,MN,CO,0,0,Others at Work,,1,,1/31/65
1965,1965,1,29,SNOWBANK MOUNTAIN,,,RD,ID,0,0,Others at Work,Vehicle,1,,1/29/65
1965,1965,1,2,SUGAR BOWL,,,BC,CA,0,0,Hiker,Snowshoe,1,,1/2/65
1964,1964,4,4,MT WASHINGTON,,,BC,NH,0,0,Climber,,2,,4/4/64
1964,1964,3,29,SNOW BASIN,,,SA,UT,0,0,Ranger,,1,,3/29/64
1964,1964,3,14,SQUAW VALLEY,,,SA,CA,0,0,Sidecountry Rider,Ski,1,,3/14/64
1964,1964,3,12,SNOW KING MT,,,SA,WY,0,0,Ski Patroller,,1,,3/12/64
1964,1964,3,7,POCATELLO,,,TN,ID,0,0,Snowplayer,,2,,3/7/64
1963,1963,5,18,LUNDIN PK,,,BC,WA,0,0,Climber,,1,,5/18/63
1963,1963,3,3,RED MOUNTAIN PASS,,,RD,CO,0,0,Motorist,,3,,3/3/63
1963,1962,12,31,TABERG,,,TN,NY,0,0,Snowplayer,,2,,12/31/62
1962,1962,5,20,BIG FOUR MTN,,,BC,WA,0,0,Climber,,1,,5/20/62
1962,1962,3,25,GRANITE MT,,,BC,WA,0,0,Climber,,2,,3/25/62
1962,1962,2,10,SWIFT CREEK,,,BC,WY,0,0,Hiker,Snowshoe,1,,2/10/62
1962,1962,1,21,TWIN LAKES,,,TN,CO,0,0,Resident,Foot,7,,1/21/62
1962,1961,11,24,ARAPAHOE BASIN,,,SA,CO,0,0,Inbounds Rider,Ski,1,,11/24/61
1961,1961,2,23,ASPEN MTN,,,SA,CO,0,0,Sidecountry Rider,Ski,1,,2/23/61
1960,1960,3,19,SAWATCH / LA PLATA PEAK,,,BC,CO,0,0,Climber,,1,,3/19/60
1960,1960,3,9,SUPERIOR CREEK,,,RD,ID,0,0,Others at Work,,2,,3/9/60
1960,1960,2,13,BERTHOUD PASS (Floral Park),,,BC,CO,0,0,Backcountry Tourer,Ski,1,,2/13/60
1959,1959,6,20,MT HOOD,,,BC,OR,0,0,Climber,,1,,6/20/59
1959,1959,2,3,ASPEN MTN,,,SA,CO,0,0,Inbounds Rider,Ski,1,,2/3/59
1958,1958,3,9,SNOW BASIN,,,SA,UT,0,0,Backcountry Tourer,Ski,1,,3/9/58
1958,1958,3,9,SNOW BASIN,,,SA,UT,0,0,Rescuer,,1,,3/9/58
1958,1958,2,14,CAMP BIRD HWY,,,RD,CO,0,0,Miner,,1,,2/14/58
1958,1958,2,14,CAMP BIRD HWY,,,RD,CO,0,0,Rescuer,,3,,2/14/58
1957,1957,4,8,DAM SLIDE,,,RD,CO,0,0,Highway Personnel,Foot,2,,4/8/57
1957,1957,4,7,GRANITE MTN. SNOQUAL,,,BC,WA,0,0,Hiker,,1,,4/7/57
1957,1957,2,24,ST MARYS LAKE,,,BC,CO,0,0,Climber,,1,,2/24/57
1957,1957,2,5,WARDNER,,,TN,ID,0,0,Resident,Foot,1,,2/5/57
1956,1956,3,5,LEEKS CANYON,,,SA,WY,0,0,Sidecountry Rider,Ski,1,,3/5/56
1956,1956,3,2,MACE,,,TN,ID,0,0,Resident,Foot,1,,3/2/56
1956,1956,2,19,TUCKERMAN RAVINE,,,BC,NH,0,0,Climber,,1,,2/19/56
1955,1955,1,15,SQUAW VALLEY,,,SA,CA,0,0,Inbounds Rider,Ski,1,,1/15/55
1954,1954,4,2,MOON PASS,,,RD,ID,0,0,Highway Personnel,,1,,4/2/54
1954,1954,2,28,SITKA,,,SA,AK,0,0,Backcountry Tourer,Ski,2,,2/28/54
1954,1954,2,12,MT WASHINGTON,,,BC,NH,0,0,Climber,,2,,2/12/54
1953,1953,5,26,GLACIER NP,,,BC,MT,0,0,Highway Personnel,,2,,5/26/53
1953,1953,2,7,SOURCE LAKE,,,BC,WA,0,0,Backcountry Tourer,Ski,1,,2/7/53
1952,1952,5,9,SEWARD HWY,,,RD,AK,0,0,Motorist,,1,,5/9/52
1952,1952,2,29,COBALT,,,RD,ID,0,0,Highway Personnel,,1,,2/29/52
1952,1952,1,19,SUN VALLEY,,,SA,ID,0,0,Inbounds Rider,Ski,4,,1/19/52
1952,1952,1,14,TWIN BRIDGES,,,RS,CA,0,0,Resident,Foot,2,,1/14/52
1952,1952,1,7,SILVERTON,,,RD,CO,0,0,Miner,,1,,1/7/52
1952,1951,12,30,WOLF CREEK PASS,,,RD,CO,0,0,Motorist,,2,,12/30/51
1951,1951,4,25,MONARCH PASS,,,RD,CO,0,0,Motorist,,2,,4/25/51