"","Location","State","Date","n"
"1","10 MILE CANYON","CO","1/26/93",1
"2","20 miles northeast of Calder","ID","12/29/10",1
"3","ABASIN BEAVERS","CO","1/25/00",1
"4","ABASIN BEAVERS 2","CO","2/4/96",1
"5","Agassiz Peak, east of ARIZONA SNOWBOWL","AZ","1/30/95",1
"6","ALPINE MDWS","CA","3/31/82",2
"7","ALPINE MEADOWS","CA","3/2/76",1
"8","ALPINE MEADOWS / MUNCHKIN CHUTES / CHADS CLIFF","CA","3/15/90",1
"9","ALTA","UT","1/2/84",1
"10","ALTA","UT","1/29/70",1
"11","ALTA","UT","1/6/76",1
"12","ALTA","UT","11/20/86",1
"13","ALTA","UT","2/19/86",1
"14","ALUM CREEK","NV","12/28/70",1
"15","ANACONDA","MT","4/24/95",1
"16","Aneroid Basin, Eagle Cap Wilderness","OR","3/7/09",1
"17","ANEROID LAKE","OR","2/14/82",1
"18","ARAPAHOE BASIN","CO","1/6/82",1
"19","ARAPAHOE BASIN","CO","11/23/74",1
"20","ARAPAHOE BASIN","CO","11/24/61",1
"21","ARAPAHOE BASIN","CO","11/26/67",1
"22","ARAPAHOE BASIN","CO","2/13/93",1
"23","ARAPAHOE BASIN","CO","3/13/82",1
"24","ARAPAHOE BASIN OB","CO","2/5/91",1
"25","ASHCROFT","CO","12/31/84",1
"26","ASHCROFT / PEARL PASS","CO","1/10/88",1
"27","ASPEN","CO","12/13/84",1
"28","ASPEN HIGHLANDS","CO","1/22/99",1
"29","ASPEN HIGHLANDS","CO","3/31/84",1
"30","ASPEN HURRICANE","CO","1/25/00",1
"31","ASPEN MCFARLANE BOWL","CO","1/23/96",1
"32","ASPEN MTN","CO","12/28/74",1
"33","ASPEN MTN","CO","12/8/72",1
"34","ASPEN MTN","CO","2/23/61",1
"35","ASPEN MTN","CO","2/3/59",1
"36","ASPEN MTN","CO","3/8/98",1
"37","ASPEN MTN (McFarlane Gulch)","CO","3/16/71",1
"38","ASPEN PYRAMID PK","CO","1/27/96",1
"39","B COTTONWOOD","UT","1/11/80",1
"40","Back country to the west of Stevens Pass, WA. Backside of Cowboy Mountain","WA","3/27/11",1
"41","Backcountry near Lookout Pass","ID","4/29/06",1
"42","Bald Mountain, Hatcher Pass","AK","3/19/11",1
"43","BARNARD GLACIER","AK","8/15/93",1
"44","BEAVER CREEK","CO","2/18/92",1
"45","Beehive Basin, near Big Sky","MT","1/20/08",1
"46","BERTHOUD PASS","CO","1/17/76",1
"47","BERTHOUD PASS","CO","3/24/85",1
"48","BERTHOUD PASS","CO","4/1/92",1
"49","BERTHOUD PASS (Floral Park)","CO","2/13/60",1
"50","BERTHOUD PASS 2ND CREEK","CO","12/29/87",1
"51","BERTHOUD PASS russel","CO","3/1/98",1
"52","BERTHOUD PASS russel","CO","4/19/98",1
"53","Big Belt Mountains","MT","2/17/07",1
"54","BIG COTTONWOOD","UT","2/1/81",1
"55","BIG COTTONWOOD CNYN MINERAL FORK","UT","12/11/04",1
"56","BIG COTTONWOOD CNYN TWIN LAKES PASS","UT","12/10/04",1
"57","BIG COTTONWOOD CYN","UT","2/12/95",1
"58","BIG COTTONWOOD CYN / MILL CREEK / GOBBLERS KNOB","UT","2/15/03",1
"59","BIG COTTONWOOD CYN / STAIRS GU","UT","4/28/01",1
"60","BIG FOUR MT","WA","5/15/76",1
"61","BIG FOUR MTN","WA","5/20/62",1
"62","BIG MOUNTAIN","MT","1/18/80",1
"63","BIG SKY","MT","12/24/82",1
"64","BIG SKY / DOBES","MT","11/26/99",1
"65","Bird Ridge, Chugach State Park","AK","4/18/11",1
"66","BISHOP MT TOM ELDERBERRY CANYON","CA","3/26/05",1
"67","BITTERROOT MTNS","MT","12/30/98",1
"68","Black Butte area of the Gravelly Range","MT","1/17/09",1
"69","BLACKFOOT R","MT","3/16/69",1
"70","Blacksmith Creek drainage,Twin Lakes area; Sawtooth Range","CA","2/1/06",1
"71","BLACKSTONE BAY","AK","6/17/93",1
"72","BLEWETT PASS","WA","1/18/98",1
"73","BLEWETT PASS / NAVAJO PEAK","WA","12/17/03",1
"74","BLUE MOUNTAINS","OR","1/29/99",1
"75","BONNER SHEEP MTN","MT","1/26/02",1
"76","BONNERS FERRY","ID","3/19/00",1
"77","BOULDER CRK, KENAI","AK","3/27/94",1
"78","BOUNTIFUL PK","UT","12/8/96",1
"79","BOZEMAN CREEK","MT","2/19/83",1
"80","BRECKENRIDGE","CO","1/22/93",1
"81","BRECKENRIDGE","CO","2/18/87",1
"82","BRIDGEPORT","CA","2/21/76",1
"83","BRIGHTON","UT","2/15/87",1
"84","BRIGHTON","UT","2/17/86",1
"85","BRIGHTON","UT","2/18/94",1
"86","BRIGHTON OB / PIONEER RIDGE","UT","3/16/02",1
"87","Brown Bear Basin near Harts Pass","WA","12/28/08",1
"88","BUFFALO MT","CO","4/9/93",1
"89","CAMERON PASS","CO","1/9/93",1
"90","CAMP BIRD HWY","CO","2/14/58",2
"91","CANTWELL","AK","12/24/01",1
"92","CANTWELL / DENALI NP","AK","12/9/00",1
"93","Canyon Creek, near Whitefish Mountain","MT","1/13/08",1
"94","CANYONS / RED ROCK CLIFFS","UT","2/27/01",1
"95","CANYONS DUTCH DRAW OB","UT","1/14/05",1
"96","CARSON PASS / NR BLUE LAKES","CA","4/26/03",1
"97","CASCADE","ID","2/1/97",1
"98","CASTLE CREEK","CO","1/15/75",1
"99","CASTLE CREEK","CO","3/6/91",1
"100","CATHERINES PASS","UT","11/13/85",1
"101","CENTENIAL","WY","1/21/96",1
"102","CENTENNIAL","WY","2/8/75",1
"103","CENTENNIAL MTNS HELL ROARING HUT","MT","1/1/05",1
"104","CHAIR MOUNTAIN","WA","12/23/96",1
"105","Cherry Hill, western Uinta Mountains","UT","11/26/10",1
"106","CHUGACH","AK","1/16/75",1
"107","CHUGACH","AK","11/21/81",1
"108","CHUGACH MTNS","AK","11/8/92",1
"109","CHUGACH MTNS","AK","4/3/99",1
"110","CLE ELUM LAKE ANN WENATCHEE NF","WA","2/17/01",1
"111","COAL BANK PASS","CO","4/9/94",1
"112","Coal Creek, West side of Teton Pass","WY","1/5/06",1
"113","COBALT","ID","2/29/52",1
"114","CONUNDRUM CREEK","CO","2/14/95",1
"115","COOKE CITY","MT","1/18/98",1
"116","COOKE CITY","MT","1/8/94",1
"117","COOKE CITY","MT","2/4/92",1
"118","COOKE CITY / MT ABUNDANCE","MT","2/16/02",1
"119","COOKE CITY / MT ABUNDANCE","MT","3/9/03",1
"120","COOKE CITY / WOLVERINE PEAK","MT","1/22/03",1
"121","COPPER MOUNTAIN","CO","12/18/83",1
"122","CORDOVA","AK","1/26/00",1
"123","CORDOVA","AK","12/12/01",1
"124","CORDOVA","AK","4/15/99",1
"125","COTTENWOOD PASS","CO","2/17/91",1
"126","COTTONWOOD PASS","CO","2/3/96",1
"127","CRESTED BUTTE","CO","1/9/75",1
"128","CRESTED BUTTE","CO","2/18/90",1
"129","CRESTED BUTTE","CO","2/5/89",1
"130","CRESTED BUTTE","CO","3/9/83",1
"131","CRESTED BUTTE","CO","4/8/93",1
"132","CROW PASS","AK","11/23/97",1
"133","CRYSTAL MOUNTAIN / NORSE PEAK","WA","12/29/02",1
"134","CRYSTAL MTN","WA","1/16/00",1
"135","CRYSTAL MTN","WA","3/15/80",1
"136","CUMBERLAND PASS","CO","2/6/99",2
"137","CUMBRES PASS","CO","1/23/82",1
"138","CUTLER BASIN, OGDEN","UT","1/7/95",1
"139","D. L. BLISS","CA","1/5/82",1
"140","DALLAS DIVIDE","CO","3/19/84",1
"141","DAM SLIDE","CO","4/8/57",1
"142","Darby Canyon","ID","3/10/07",1
"143","DEER CREEK","CO","3/6/83",1
"144","DELTA / SUMMIT LAKE","AK","3/18/01",1
"145","DELTA RANGE","AK","2/18/96",1
"146","DENALI /","AK","4/25/98",1
"147","DENALI / MT FORAKER","AK","5/6/87",1
"148","DENALI / MT HUNTER","AK","6/6/97",1
"149","DENALI / MT MCKINELY","AK","5/29/97",1
"150","DENALI / MT MCKINLEY","AK","4/3/82",1
"151","DESOLATION LK","UT","4/2/79",1
"152","DEVILS THUMB","AK","4/14/03",1
"153","DONNER PASS","CA","2/11/98",1
"154","DONNER SUMMIT","CA","1/1/04",1
"155","DONNER SUMMIT","CA","2/6/99",1
"156","DOUGLAS ISLAND","AK","2/25/95",1
"157","DRY GULCH","CO","2/12/95",1
"158","EAGLE PK, CHUG","AK","4/2/84",1
"159","EAGLE RIVER","AK","3/10/85",1
"160","EAGLE RIVER 6 MILE","AK","3/31/02",1
"161","EAST VAIL","CO","1/12/93",1
"162","EAST VAIL CHUTES","CO","12/3/92",1
"163","EAST VAIL CHUTES","CO","3/4/96",1
"164","Edith Creek, Mount Rainier National Park","WA","12/18/07",1
"165","EKLUTNA GLAC","AK","4/12/71",1
"166","EL DIENTE PK","CO","11/2/77",1
"167","ELK MTNS","CO","6/18/84",1
"168","EMIGRANT PK ABSAROKA MTNS","MT","12/31/00",1
"169","ENCAMPMENT battle lk","WY","1/11/98",1
"170","ENGINEER MTN","CO","4/9/95",1
"171","EUREKA LODGE MATANUSKA RIVER","AK","2/3/01",1
"172","Excelsior Pass area, north of Mount Baker","WA","1/1/08",1
"173","EXIT GLACIER","AK","6/17/87",1
"174","FAIRFIELD","ID","1/2/04",1
"175","FAIRFIELD / TRINITY MTNS","ID","12/28/02",1
"176","FAIRVIEW CANYON","UT","1/2/99",1
"177","Fargo","ND","1/3/08",1
"178","Flagstaff Peak near ALTA","UT","12/26/96",1
"179","FLATHEAD PASS / BRIDGER MTNS","MT","4/4/01",1
"180","FLATTOP MT","AK","12/30/73",1
"181","FLATTOP MTN, CHUGACH STATE PARK, CHUGACH MTNS","AK","2/8/06",1
"182","FRANCIES CABIN","CO","1/14/95",1
"183","Francis Peak northwest of Farmington","UT","4/4/10",1
"184","FREMONT PASS","CO","2/25/90",1
"185","French Creek, Snowy Range","WY","1/2/08",1
"186","FRENCH GULCH","CO","11/21/85",1
"187","GAKONA GLACIER","AK","4/11/97",1
"188","GAKONA GLACIER","AK","4/3/93",1
"189","GALENA PASS","ID","1/5/96",1
"190","Garden Valley","ID","2/8/08",1
"191","GARFIELD","CO","1/14/75",1
"192","Garnet Canyon Meadows, Grand Teton National Park","WY","4/16/11",1
"193","Garns Mtn in the Big Hole Range west of Driggs","ID","1/30/10",1
"194","GENEVA BASIN","CO","12/20/65",1
"195","GLACIER","MT","12/29/69",1
"196","GLACIER NP","MT","5/26/53",1
"197","GLACIER NP","MT","5/31/95",1
"198","Gladiator Ridge, north of Sun Valley","ID","3/6/09",1
"199","GLADSTONE PK","CO","7/5/97",1
"200","Gobbler’s Knob, Wasatch Range","UT","2/20/07",1
"201","GRAND LAKE","CO","3/12/83",1
"202","GRAND MESA","CO","1/30/99",1
"203","GRAND TARGHEE","WY","3/20/76",1
"204","GRAND TETON","WY","1/16/74",1
"205","GRAND TETON","WY","2/3/85",1
"206","GRAND TETON","WY","4/26/79",1
"207","Grandview Pk, Session Mtns east of Bountiful","UT","1/29/10",1
"208","GRANITE MT","WA","3/25/62",1
"209","GRANITE MT","WA","4/16/83",1
"210","GRANITE MTN. SNOQUAL","WA","4/7/57",1
"211","GRAYS RIVER / CORRAL CREEK LAKE","WY","1/5/03",1
"212","GRAYS RIVER / PRATER PK","WY","3/3/01",1
"213","GRAYS RIVER RD","WY","2/25/94",1
"214","GUANELLA PASS","CO","1/6/79",1
"215","GUANELLA PASS","CO","12/21/74",1
"216","GUANELLA PASS","CO","12/30/97",1
"217","HAMILTON","MT","1/3/98",1
"218","HATCHER PASS","AK","11/11/01",1
"219","HATCHER PASS","AK","11/2/94",1
"220","HATCHER PASS","AK","11/9/97",1
"221","HATCHER PASS","AK","12/26/99",1
"222","HATCHER PASS","AK","2/9/03",1
"223","HATCHER PASS","AK","3/2/85",1
"224","HEALY","AK","11/22/92",1
"225","HEAVENLY VAL","CA","3/2/74",1
"226","HECLA","MT","3/23/75",1
"227","Hell Roaring drainage South of Mt Jefferson","MT","1/17/09",1
"228","Hell’s Canyon, near Snowbasin","UT","2/18/07",1
"229","Hells Canyon, Snowbasin Backcountry","UT","1/24/10",1
"230","HELPER","UT","1/19/79",1
"231","HOMER","AK","3/3/90",1
"232","HOMESTAKE LAKE","CO","1/31/65",1
"233","HOPE PALMER CREEK ROAD","AK","12/23/01",1
"234","Horsehoe Mountain, Manti Skyline","UT","3/26/11",1
"235","Huntington Ravine, Mount Washington","NH","1/18/08",1
"236","Hyalite Canyon outside of Bozeman","MT","12/10/09",1
"237","Indian Creek drainage northwest of Alpine","WY","4/2/10",1
"238","Indian Peak area, Sanke River Range","WY","2/27/09",1
"239","Ingraham Direct Route, Mount Rainier","WA","6/5/10",1
"240","INSPIRATION PASS","MT","1/24/98",1
"241","ISLAND PARK reas pk","ID","1/3/98",1
"242","ISLAND PARK sawtell","ID","1/3/98",1
"243","JACKSON","MT","2/21/97",1
"244","JACKSON / JACKSON PEAK","WY","3/21/02",1
"245","JACKSON / TETON RANGE / PK 9870","WY","1/31/04",1
"246","Jackson Hole","WY","1/5/07",1
"247","Jackson Hole","WY","12/27/08",1
"248","JACKSON HOLE","WY","1/19/99",1
"249","JACKSON HOLE","WY","12/2/85",1
"250","JACKSON HOLE","WY","2/17/86",1
"251","JACKSON HOLE / HOURGLASS COULOIR","WY","2/10/03",1
"252","Jackson Hole Mountain Resort","WY","1/6/10",1
"253","JACKSON HOLE OB APRES VOUS","WY","2/23/01",1
"254","JACKSON HOLE ROCK SPRINGS","WY","2/6/01",1
"255","JACKSON PEAK","WY","1/12/76",1
"256","JED SMITH WILDX","WY","2/29/92",1
"257","Johnson Pass, Kenai Peninsula","AK","3/25/09",1
"258","JUNEAU","AK","1/10/71",1
"259","JUNEAU","AK","11/15/75",1
"260","JUNEAU","AK","2/7/74",1
"261","KELBER PASS","CO","1/21/95",1
"262","KELSO MTN","CO","10/17/84",1
"263","KENAI MTNS","AK","2/22/95",1
"264","KENI PENINSULA / TINCAN PEAK","AK","12/6/88",1
"265","KETCHUM / APOLLO CREEK","ID","2/28/04",1
"266","KETCHUM 20MI NW BAKER CREEK BRODIE GULCH","ID","4/1/05",1
"267","KYLE CANYON","NV","2/25/69",1
"268","LA PLATA MTNS","CO","11/17/85",1
"269","LA SAL MTNS","UT","2/12/92",1
"270","LAKE PLACID","NY","2/19/00",1
"271","LAKE STEVENS","ID","1/16/05",1
"272","LAMOILLE","NV","2/15/81",1
"273","LAPLATA MTNS","CO","11/7/90",1
"274","LAS VEGAS SKI MT CHARLESTON LEE CANYON","NV","1/9/05",1
"275","LEADVILLE","CO","12/20/81",1
"276","LEADVILLE","CO","2/24/68",1
"277","LEEKS CANYON","WY","3/5/56",1
"278","LIMA PKS S OF DILLON","MT","11/15/98",1
"279","LINCOLN / COPPER CREEK BOWL","MT","2/1/03",1
"280","Lionhead, W of West Yellowstone","MT","12/28/06",1
"281","LITTLE COTTON WD CNY","UT","2/6/99",1
"282","LITTLE COTTONWOOD CN","UT","3/24/96",1
"283","LIVINGSTON / CRAZY MTNS / ELK CREEK","MT","2/2/03",1
"284","LIZARD HEAD PASS San Bernardo Pk","CO","1/21/98",1
"285","LOGAN CANYON","UT","1/11/97",1
"286","LOGAN CANYON","UT","11/26/89",1
"287","LOGAN CANYON BV FALL","UT","1/25/97",1
"288","Logan Peak","UT","12/24/08",1
"289","LOLO PASS","ID","2/9/85",1
"290","Lolo Peak, west of Missoula, MT","MT","6/14/10",1
"291","LONGS PEAK RMNP","CO","4/20/91",1
"292","LOOKOUT PK","CO","6/13/92",1
"293","LOST CANYON","CA","2/9/78",1
"294","LOST LAKE","CO","3/1/92",1
"295","LOVELAND BASIN","CO","2/10/79",1
"296","LOVELAND PASS","CO","1/7/67",1
"297","LOVELAND PASS","CO","4/2/89",1
"298","LOVELAND PASS / GRIZZLY PK","CO","3/17/91",1
"299","LUNDIN PK","WA","5/18/63",1
"300","MACE","ID","3/2/56",1
"301","MADISON RANGE","MT","1/18/98",1
"302","MADISON RANGE SPHINX MOUNTAIN","MT","10/30/04",1
"303","Maggies Peaks","CA","2/21/09",1
"304","MAMMOTH LAKES","CA","12/30/92",1
"305","MAMMOTH MT","CA","11/4/79",1
"306","MAMMOTH MT","CA","3/17/68",1
"307","MANTI WASATCH PLATEAU EPHRIAM CANYON","UT","1/8/05",1
"308","MARBLE / CHAIR MTN","CO","4/14/84",1
"309","MARIAS PASS PUZZLE SLIDE","MT","12/17/00",1
"310","Marmot Mountain, Hatcher Pass Area","AK","2/28/06",1
"311","McAtee Basin south of Big Sky","MT","4/14/10",1
"312","MCGINNIS GL","AK","3/21/75",1
"313","Meadows Chutes near Solitude Ski Area","UT","1/27/10",1
"314","MIDWAY","UT","1/22/95",1
"315","MILLCREEK CN","UT","3/1/81",1
"316","MILLER MOUNTAIN-SHEEP CREEK","MT","1/6/06",1
"317","MINERAL KING","CA","2/24/69",1
"318","MISSION MTNS","MT","1/3/98",1
"319","MISSION MTNS POULSON","MT","2/11/96",1
"320","MISSION RIDGE","WA","12/17/94",1
"321","MISSOULA","MT","1/9/93",1
"322","Missoula Lake 10 miles SW of Superior, MT","MT","3/27/10",1
"323","MITCHELL LAKE","CO","8/20/72",1
"324","MONARCH PASS","CO","12/15/74",1
