"","Location","State","Date","n"
"325","MONARCH PASS","CO","4/25/51",1
"326","MONTEZUMA","CO","12/25/82",1
"327","MONTEZUMA","CO","3/29/92",1
"328","MONTPEILER","ID","1/11/97",1
"329","MONTPELIER","ID","11/14/82",1
"330","MOON PASS","ID","4/2/54",1
"331","MORMOM HILL","ID","2/22/98",1
"332","Morning Star Peak, north central Washington Cascades","WA","12/4/10",1
"333","MORROW POINTDAM","CO","4/1/65",1
"334","Mount Cashmere","WA","3/5/11",1
"335","Mount Eyak, Cordova","AK","3/9/08",1
"336","Mount Herman, west of Mt. Baker Ski Area","WA","4/18/06",1
"337","MOUNT MANSFIELD, NE RIDGE","VT","2/14/05",1
"338","mountains near Antelope Creek","ID","3/1/06",1
"339","Mountians outside of Spencer","ID","4/2/06",1
"340","MT BAKER","WA","1/18/99",1
"341","MT BAKER","WA","12/28/70",1
"342","MT BAKER","WA","2/14/99",1
"343","MT BAKER","WA","2/5/66",1
"344","MT BAKER","WA","4/11/01",1
"345","MT BAKER","WA","8/27/78",1
"346","MT BAKER","WA","8/3/86",1
"347","MT BAKER / ARTIST POINT","WA","12/12/03",1
"348","MT BAKER OB","WA","4/26/04",1
"349","MT BALDY","CA","1/20/77",1
"350","MT BALDY","CA","1/24/95",1
"351","MT BALDY","CA","2/11/92",1
"352","MT BALDY","CA","3/1/81",1
"353","MT BELFORD","CO","10/16/94",1
"354","MT BLACKBURN","AK","6/16/88",1
"355","MT BORAH","ID","6/13/87",1
"356","MT ELLIS","MT","1/31/87",1
"357","MT ELLIS","MT","2/7/86",1
"358","MT FORAKER","AK","5/30/78",1
"359","MT FORAKER","AK","6/13/02",1
"360","MT FORAKER","AK","6/18/92",1
"361","MT FORAKER","AK","8/6/76",1
"362","MT GARFIELD","WA","5/10/72",1
"363","MT HOOD","OR","4/26/75",1
"364","MT HOOD","OR","5/31/98",1
"365","MT HOOD","OR","6/20/59",1
"366","MT HOOD","OR","6/20/82",1
"367","MT HOOD","OR","7/23/94",1
"368","MT HOOD MDWS","OR","2/19/89",1
"369","MT HUNTER","AK","5/13/96",1
"370","MT HUNTER","AK","5/22/87",1
"371","MT HUNTER","AK","5/9/79",1
"372","MT HUNTER","AK","6/24/96",1
"373","MT HUNTINGTON DENALI NP","AK","2/15/05",1
"374","MT INDEX","WA","12/28/96",1
"375","Mt Jefferson, Centenial Range","MT","1/1/07",1
"376","MT KATAHDIN","ME","2/8/84",1
"377","MT MARATHON","AK","2/19/76",1
"378","MT MCGINNIS JUNEAU","AK","4/27/99",1
"379","MT NAST","CO","3/29/76",1
"380","MT ORVILLE GLAC BAY","AK","4/24/95",1
"381","MT PLEASANT","UT","1/17/98",1
"382","MT RAINER","WA","2/29/92",1
"383","MT RAINER","WA","6/11/98",1
"384","MT RAINIER","WA","11/18/74",1
"385","MT RAINIER","WA","11/30/75",1
"386","MT RAINIER","WA","12/31/77",1
"387","MT RAINIER","WA","3/4/79",1
"388","MT RAINIER","WA","3/6/88",1
"389","MT RAINIER","WA","3/9/69",1
"390","MT RAINIER","WA","5/31/78",1
"391","MT RAINIER","WA","6/21/81",1
"392","MT RAINIER / LIBERTY RIDGE","WA","6/13/04",1
"393","MT RAINIER INGRAHAM GLACIER","WA","10/24/04",1
"394","MT ROSE","NV","1/29/72",1
"395","MT ROSE","NV","2/13/92",1
"396","MT ROSE OB","NV","12/15/02",1
"397","MT SAINT ELIAS","AK","6/12/96",1
"398","MT SHASTA","CA","11/19/73",1
"399","MT SHASTA","CA","4/2/83",1
"400","MT SHUKSAN","WA","6/26/83",1
"401","MT SI","WA","2/9/85",1
"402","MT SOPRIS","CO","4/16/78",1
"403","MT ST HELENS","WA","4/26/75",1
"404","MT WASHINGTON","NH","1/25/82",1
"405","MT WASHINGTON","NH","1/5/96",1
"406","MT WASHINGTON","NH","2/12/54",1
"407","MT WASHINGTON","NH","2/20/00",1
"408","MT WASHINGTON","NH","3/24/96",1
"409","MT WASHINGTON","NH","4/4/64",1
"410","MT WASHINGTON / TUCKERMAN RAVINE","NH","11/29/02",1
"411","MT WASHINGTON TUCKMANS","NH","2/24/91",1
"412","Mt. Timpanogos area, near Hidden Lakes","UT","12/31/05",1
"413","Near Boardman Pass, Soldier Mountains","ID","1/28/10",1
"414","Near Brundage Mountain","ID","3/30/10",1
"415","Near Co-op Creek, Western Uintas","UT","12/31/07",1
"416","Near Cody","WY","1/2/09",1
"417","near Crystal Mountain","WA","2/24/07",1
"418","Near Hungry Horse Reservoir, east of Kalispell","MT","1/8/11",1
"419","Near Mountain High ski resort","CA","1/25/08",3
"420","Near Mt Pilchuck","WA","1/4/08",1
"421","North Fork of Murphy Creek, Wyoming Range","WY","2/6/10",1
"422","North of Schweitzer Ski Area, Idaho Panhandle","ID","3/13/10",1
"423","Northeast facing slope on Crown Butte","MT","1/17/09",1
"424","Norton Creek, 20 MILES west of Ketchum","ID","4/5/09",1
"425","ODYSSEY MT","AK","4/3/93",1
"426","Off trail run in bounds at Sun Valley Ski Resort","ID","1/22/10",1
"427","OGDEN / WILLARD PEAK","UT","12/14/00",1
"428","OGDEN MONTE CRISTO ECCLES PEAK","UT","3/31/05",1
"429","Ogden Mtn., Taylor Canyon","UT","3/11/06",1
"430","OPHIR","CO","4/7/99",1
"431","OWEN CREEK","WY","1/19/75",1
"432","Palisades Peak Area","ID","2/17/07",1
"433","PARK CITY","UT","12/31/65",1
"434","PARK CITY","UT","3/19/85",1
"435","PARK CITY / DALY CANYON / JUDGE MINE","UT","2/26/04",1
"436","PARK WEST","UT","3/22/82",1
"437","PARKCITYWEST","UT","12/29/73",1
"438","PARLEY'S CN","UT","2/12/67",1
"439","Patriot Bowl-west of Trinity Mtn. Lookout","ID","4/8/06",1
"440","Paulina Peak east of La Pine","OR","1/2/10",1
"441","PAXON / SUMMIT LAKE","AK","4/9/00",1
"442","PAXSON / RICHARDSON HWY MP 194 / HOODOO MTNS","AK","4/10/04",1
"443","PAXSON SUMMIT LAKE","AK","1/12/02",1
"444","Peak 6996 near Marias Pass, Glacier NP","MT","3/30/10",1
"445","PETERS RIDGE","MT","12/31/93",1
"446","PHILIPSBURG","MT","12/19/82",1
"447","PHILIPSBURG","MT","12/31/01",1
"448","PIKES PEAK","CO","4/24/95",1
"449","PINE CRST","UT","2/25/93",1
"450","Pioneer Ridge, an out-of-bounds area near Brighton Ski Resort","UT","4/3/06",1
"451","POCATELLO","ID","1/10/76",1
"452","POCATELLO","ID","3/7/64",1
"453","POLE CREEK","CO","10/17/71",1
"454","PORTAGE","AK","5/10/75",1
"455","PORTAGE / BRYON GLACIER PEAK","AK","2/28/04",1
"456","PORTAGE / USFS BUILDING","AK","1/22/04",1
"457","Poulsen’s Gully-Squaw Valley Ski Area","CA","12/25/08",1
"458","POWDER MTN","UT","2/22/85",1
"459","POWERLINE PASS","AK","12/29/90",1
"460","POWERLINE PASS, CHUG","AK","3/28/94",1
"461","PRIEST LAKE","ID","3/8/97",1
"462","PRIEST LAKE / ECHO BASIN","ID","2/22/03",1
"463","PROVO CANYON","UT","1/6/86",1
"464","PROVO CANYON / ASPEN GROVE / ROBERTS HORN CHUTE","UT","12/26/03",1
"465","PROVO UINTA MONTAINS STRAWBERRY VALLEY, trout creek","UT","12/11/04",1
"466","Raggedtop Mountain","AK","1/3/06",1
"467","Rainy Pass; Dalzell Creek, in the Alaska Range","AK","2/14/06",1
"468","RED LODGE","MT","4/12/81",1
"469","Red Meadow Lake west of Polebridge","MT","1/14/06",1
"470","RED MOUNTAIN PASS","CO","2/10/78",1
"471","RED MOUNTAIN PASS","CO","3/2/70",1
"472","RED MOUNTAIN PASS","CO","3/3/63",1
"473","RED MOUNTAIN PASS","CO","3/5/92",1
"474","RED MOUNTAIN PASS / OH BOY","CO","3/7/90",1
"475","Red Mountain, Snoqualmie Pass Washington","WA","2/1/11",1
"476","RESURRECTION PASS","AK","1/17/97",1
"477","ROBERTS","MT","2/12/85",1
"478","ROCK CANYON","UT","2/19/68",1
"479","ROCK CREEK NW OF JACKSON","MT","1/17/01",1
"480","Rock Lake west of Cascade","ID","12/18/09",1
"481","Rockford","WA","12/30/08",1
"482","ROCKY MOUNTAIN NAT PARK","CO","10/13/73",1
"483","ROCKY MOUNTAIN NAT PARK","CO","7/4/76",1
"484","Rocky Mountain Nat Park / FLATTOP","CO","11/1/92",1
"485","RUBY CK, URAD MINE","CO","2/25/95",1
"486","RUBY MTNS","NV","3/4/89",1
"487","Ruth Gorge","AK","4/28/11",1
"488","Ruth Gorge, Denali National Park","AK","5/29/10",1
"489","S ARAPAHOE PK","CO","5/22/77",1
"490","S MAROON PK","CO","6/13/92",1
"491","S WASATCH MT NEBO","UT","1/29/99",1
"492","SALT MTN RNG","WY","2/10/96",1
"493","SALT RIVER RANGE / POKER FLATS","WY","2/24/03",1
"494","SANDPOINT / JERU","ID","3/6/04",1
"495","SAWATCH / LA PLATA PEAK","CO","3/19/60",1
"496","SCHWEITZER","ID","2/15/81",1
"497","SCHWEITZER / KEOKEE PEAK","ID","2/22/03",1
"498","Scotch Bonnet Mountain near Cooke City","MT","1/4/10",1
"499","Scotch Bonnet Peak, Cooke City","MT","12/16/06",1
"500","Seattle Creek, near Turnigan Pass","AK","2/15/08",1
"501","SEWARD HIGHWAY","AK","2/1/00",1
"502","SEWARD HWY","AK","5/9/52",1
"503","SHEEP CREEK","WY","3/26/77",1
"504","Sheep Mountain, near Orofino","ID","3/16/08",1
"505","SHEEP MT","AK","12/12/76",1
"506","SHEEP MT","CO","1/6/78",1
"507","SHRINE PASS","CO","3/15/87",1
"508","Signal Peak, southeast of Richfield","UT","2/17/07",1
"509","SILVER PEAK","WA","3/27/76",1
"510","SILVERTON","CO","1/7/52",1
"511","SITKA","AK","2/28/54",1
"512","SITKA","AK","5/24/99",1
"513","SKYLINE","ID","2/18/67",1
"514","SLIDE MT","NV","12/27/68",1
"515","SNAKE RIV CNYN","WY","1/14/96",1
"516","SNEFFELS RANGE","CO","2/25/92",1
"517","SNOQUALMIE PASS / SALMON LA SAC","WA","3/5/04",1
"518","SNOQUALMIE PASS / SNOW LAKE TRAIL","WA","12/13/03",1
"519","SNOQUALMIE PASS ALPENTAL SA CLOSED","WA","1/12/05",1
"520","SNOQUALMIE PS","WA","1/15/71",1
"521","SNOW BASIN","UT","3/29/64",1
"522","SNOW BASIN","UT","3/9/58",2
"523","SNOW KING","WY","2/16/84",1
"524","SNOW KING MT","WY","3/12/64",1
"525","SNOWBANK MOUNTAIN","ID","1/29/65",1
"526","SNOWBIRD","UT","11/6/94",1
"527","SNOWBIRD","UT","11/7/98",1
"528","SNOWBIRD","UT","3/3/77",1
"529","SNOWBIRD","UT","4/1/92",1
"530","Snowbird Ski Area","UT","12/14/08",1
"531","SNOWMASS","CO","3/31/81",1
"532","SNOWY RANGE","WY","2/9/85",1
"533","SNOWY RANGE W SIDE","WY","12/26/02",1
"534","SOLITUDE","UT","2/2/96",1
"535","SOURCE LAKE","WA","1/27/74",1
"536","SOURCE LAKE","WA","2/7/53",1
"537","SOURCE LAKE","WA","4/12/81",1
"538","SOURCE LAKE","WA","5/27/84",1
"539","Source Lake, near Snoqualmie Pass","WA","12/2/07",1
"540","south end of Mt. Abundance","MT","1/5/06",1
"541","South Teton, Grand Teton NP","WY","2/21/10",1
"542","Squaw Valley","CA","3/3/09",1
"543","SQUAW VALLEY","CA","1/15/55",1
"544","SQUAW VALLEY","CA","3/14/64",1
"545","SQUAW VALLEY OB","CA","2/21/01",1
"546","ST CHARLES","ID","2/19/00",1
"547","ST HWY 280","NY","3/18/93",1
"548","ST MARYS GLACIER","CO","11/27/80",1
"549","ST MARYS GLACIER","CO","4/1/98",1
"550","ST MARYS LAKE","CO","2/24/57",1
"551","STANLEY","ID","1/1/83",1
"552","STANLEY","ID","12/21/92",1
"553","Star Valley","WY","1/12/08",1
"554","STEAMBOAT","CO","12/13/72",1
"555","STEVENS PASS","WA","1/20/79",1
"556","STEVENS PASS","WA","1/24/71",1
"557","Stewart Peak, Salt River Range","WY","12/16/06",1
"558","SUGAR BOWL","CA","1/2/65",1
"559","SUGAR BOWL","CA","11/29/85",1
"560","SUGAR BOWL MT ANDERSON NORTH BOWL BENSON HUT","CA","2/20/05",1
"561","SUGAR BOWL OB / MT JUDAH","CA","3/9/02",1
"562","SUMMIT CNTY","UT","1/18/98",1
"563","SUN VALLEY","ID","1/19/52",1
"564","SUN VALLEY","ID","1/22/73",1
"565","SUN VALLEY","ID","2/10/96",1
"566","SUN VALLEY","ID","2/5/75",1
"567","SUNDANCE","UT","1/16/93",1
"568","SUNLIGHT","CO","1/13/93",1
"569","SUNLIGHT BASIN CODY","WY","11/17/00",1
"570","Superbowl near Windy Ridge, Western Uintas","UT","12/25/07",1
"571","SUPERIOR CREEK","ID","3/9/60",1
"572","SWAN RANGE","MT","3/22/00",1
"573","SWIFT CREEK","WY","2/10/62",1
"574","TABERG","NY","12/31/62",1
"575","TALKEETNA","AK","4/8/00",1
"576","TALKEETNA MTNS CANTW","AK","4/16/99",1
"577","TANAINA PEAK","AK","1/1/74",1
"578","TAOS","NM","11/15/80",1
"579","TAOS","NM","12/24/79",1
"580","TAOS","NM","2/4/96",1
"581","TAOS SKIVALLEY","NM","3/24/73",1
"582","TARGHEE CREEK","MT","3/22/02",1
"583","Tatie Peak, near Harts Pass","WA","12/28/08",1
"584","TELLURIDE","CO","1/8/87",1
"585","TELLURIDE","CO","11/22/79",1
"586","TELLURIDE","CO","2/14/87",1
"587","TELLURIDE","CO","2/14/89",1
"588","TELLURIDE","CO","2/2/87",1
"589","TENMILE RANGE / FLETCHER MTN","CO","12/2/90",1
"590","TETON PASS","WY","12/9/00",1
"591","TETON PASS","WY","4/24/95",1
"592","TETON PASS / AVALANCHE BOWL","WY","1/28/03",1
"593","TETON PASS / SKI LAKE","WY","1/4/03",1
"594","TETON PASS, Glory Bowl","WY","12/1/00",1
"595","TETONS DEAD HORSE PASS","WY","12/25/00",1
"596","The Canyons","UT","12/23/07",1
"597","THE CANYONS","UT","1/11/00",1
"598","Thompson Pass","AK","4/18/09",1
"599","Thompson Pass","AK","4/7/08",1
"600","Tiffany Mountain near Conconully","WA","3/19/06",1
"601","TIOGA PASS","CA","6/14/95",1
"602","TODD LAKE, near BEND","OR","2/22/93",1
"603","TOGWOTEE PASS","WY","1/4/99",1
"604","TOGWOTEE PASS","WY","12/28/92",1
"605","TOGWOTEE PASS / KETTLE CREEK","WY","1/25/03",1
"606","Togwotee Pass/Squaw Basin area","WY","12/27/05",1
"607","Tokopah Canyon, Sequoia National Park","CA","1/28/08",1
"608","Tower Mountain, southeast of Heber City","UT","2/17/07",1
"609","Town of Steamboat","CO","1/26/84",1
"610","Trapper Creek, North of Priest Lake","ID","2/27/09",1
"611","TUCKERMAN RAVINE","NH","2/19/56",1
"612","TURNAGAIN PASS","AK","1/21/78",1
"613","TURNAGAIN PASS","AK","3/21/99",1
"614","TWIN BRIDGES","CA","1/14/52",1
"615","TWIN LAKES","CA","2/10/78",2
"616","TWIN LAKES","CA","2/15/86",1
"617","TWIN LAKES","CO","1/21/62",1
"618","TWIN LAKES NR LAKE WENATCHEE","WA","1/29/01",1
"619","TWOTOP MOUNTAIN","ID","2/22/93",1
"620","UINTA MTNS","UT","3/10/01",1
"621","Union Creek, near Crystal Mountain Resort","WA","12/2/07",1
"622","VAIL","CO","2/21/96",1
"623","VAIL (ob)","CO","2/26/86",1
"624","VAIL / OB MUSHROOM BOWL","CO","1/2/90",1
"625","VAIL PASS","CO","3/17/84",1
"626","VAIL PASS Narrows","CO","12/31/95",1
"627","VALDEZ","AK","2/6/77",1
"628","VICTOR / BIG HOLE MTNS","ID","3/11/02",1
"629","W YELLOWSTONE","MT","2/25/96",1
"630","W YELLOWSTONE","MT","3/9/96",1
"631","WARDNER","ID","2/5/57",1
"632","WASATCH PLATEAU MT PLEASANT CHOKE CHERRY","UT","1/8/05",1
"633","WEBER CANYON","UT","1/31/02",1
"634","WEST YELLOWSTONE / LIONSHEAD","MT","4/4/01",1
"635","WEST YELLOWSTONE / LIONSHEAD MTN","MT","1/18/90",1
"636","WHITE CLOUD MTNS STANLEY","ID","7/2/05",1
"637","WHITEFISH RANGE","MT","2/10/02",1
"638","WHITEFISH RANGE / SOUTH CANYON","MT","3/16/02",1
"639","WHITEHORSE MTN","WA","5/12/85",1
"640","WILLOW CREEK","ID","1/20/71",1
"641","WOLF CREEK PASS","CO","1/30/83",1
"642","WOLF CREEK PASS","CO","12/30/51",1
"643","WOLF CREEK PASS","CO","3/3/81",1
"644","WOLF CREEK PASS / TREASURE MTN","CO","3/3/87",1
"645","WOLVERINE CIRQ","UT","4/8/93",1
"646","WRANGELL-ST ELIAS","AK","4/29/99",1
"647","WRANGELL-ST ELIAS / VERDE PEAK","AK","4/9/03",1
"648","Yamaha Hill, western Uintas","UT","12/29/08",1
"649","Yellow Mountain","MT","3/3/07",1
"650","YELLOWSTONE","WY","2/23/92",1
"651","YELLOWSTONE","WY","3/3/97",1
"652","YOSEMITE","CA","9/26/72",1
